city,timestamp,temperature,season
Moscow,2010-01-20,-12.180679470215773,winter
Moscow,2010-01-21,-15.35217237019556,winter
Moscow,2010-01-22,-4.589756955116423,winter
Moscow,2010-01-23,-10.77012569576245,winter
Moscow,2010-01-24,-11.26748086901957,winter
Moscow,2010-01-25,-7.31080950931554,winter
Moscow,2010-01-26,-5.971241566587203,winter
Moscow,2010-01-27,-13.944715919373769,winter
Moscow,2010-01-28,-5.668305659813909,winter
Moscow,2010-01-29,-12.434363087465197,winter
Moscow,2010-01-30,-4.241554647237583,winter
Moscow,2010-01-31,-14.983936107842947,winter
Moscow,2010-02-01,-8.606259838352873,winter
Moscow,2010-02-02,-6.722993655429127,winter
Moscow,2010-02-03,-9.294606695289422,winter
Moscow,2010-02-04,-8.170399393192291,winter
Moscow,2010-02-05,-7.114520654794456,winter
Moscow,2010-02-06,-6.620292397552255,winter
Moscow,2010-02-07,-7.748533359958392,winter
Moscow,2010-02-08,-6.678044955342104,winter
Moscow,2010-02-09,-12.85313373363012,winter
Moscow,2010-02-10,-11.923472447900869,winter
Moscow,2010-02-11,-10.614698863488087,winter
Moscow,2010-02-12,-7.923359081048087,winter
Moscow,2010-02-13,-8.588981960550727,winter
Moscow,2010-02-14,-3.1852646262481388,winter
Moscow,2010-02-15,-9.43700307493468,winter
Moscow,2010-02-16,-10.321213519115465,winter
Moscow,2010-02-17,-13.094124655259153,winter
Moscow,2010-02-18,-0.6036492037636627,winter
Moscow,2010-02-19,-18.11622574094899,winter
Moscow,2010-02-20,-18.891143601921144,winter
Moscow,2010-02-21,-21.347084385393025,winter
Moscow,2010-02-22,-10.92701301130087,winter
Moscow,2010-02-23,-9.243009391917099,winter
Moscow,2010-02-24,-17.95010894016953,winter
Moscow,2010-02-25,-2.6574597272060982,winter
Moscow,2010-02-26,-8.934605138068507,winter
Moscow,2010-02-27,-22.58977413380872,winter
Moscow,2010-02-28,-15.001844505461772,winter
Moscow,2010-03-01,-4.351957781792068,spring
Moscow,2010-03-02,4.901686516097052,spring
Moscow,2010-03-03,0.33410698083453916,spring
Moscow,2010-03-04,8.31493291043581,spring
Moscow,2010-03-05,-1.4155191745173834,spring
Moscow,2010-03-06,5.00052892121324,spring
Moscow,2010-03-07,7.361686385453033,spring
Moscow,2010-03-08,-1.4445805926047814,spring
Moscow,2010-03-09,4.056235545960495,spring
Moscow,2010-03-10,1.9743661210349064,spring
Moscow,2010-03-11,0.8775991055789323,spring
Moscow,2010-03-12,2.881321906638404,spring
Moscow,2010-03-13,5.807213810327758,spring
Moscow,2010-03-14,1.7572797620775655,spring
Moscow,2010-03-15,7.655267028792476,spring
Moscow,2010-03-16,-0.8471268183080385,spring
Moscow,2010-03-17,2.653743295684771,spring
Moscow,2010-03-18,-2.474210960503523,spring
Moscow,2010-03-19,6.5324249361724025,spring
Moscow,2010-03-20,10.607221172161356,spring
Moscow,2010-03-21,6.58682281598808,spring
Moscow,2010-03-22,9.300040886114655,spring
Moscow,2010-03-23,12.399666551460918,spring
Moscow,2010-03-24,11.180225850318081,spring
Moscow,2010-03-25,2.716176506601911,spring
Moscow,2010-03-26,7.330621039123001,spring
Moscow,2010-03-27,1.4318479025607687,spring
Moscow,2010-03-28,4.528339881324982,spring
Moscow,2010-03-29,2.4661088580168835,spring
Moscow,2010-03-30,6.432628435948079,spring
Moscow,2010-03-31,16.24035389505923,spring
Moscow,2010-04-01,15.437427704801223,spring
Moscow,2010-04-02,-4.111561087583485,spring
Moscow,2010-04-03,6.543685056705022,spring
Moscow,2010-04-04,3.636277651362442,spring
Moscow,2010-04-05,4.037992906161521,spring
Moscow,2010-04-06,2.3459445863531556,spring
Moscow,2010-04-07,6.089622310603458,spring
Moscow,2010-04-08,2.6029321185944525,spring
Moscow,2010-04-09,5.730066908260691,spring
Moscow,2010-04-10,12.742395395687812,spring
Moscow,2010-04-11,11.714919639185089,spring
Moscow,2010-04-12,4.736447319124847,spring
Moscow,2010-04-13,9.092313010104512,spring
Moscow,2010-04-14,9.231176505051156,spring
Moscow,2010-04-15,0.9365005447260462,spring
Moscow,2010-04-16,9.192588329588254,spring
Moscow,2010-04-17,-0.5787326718757688,spring
Moscow,2010-04-18,6.047086138688111,spring
Moscow,2010-04-19,8.569184996389751,spring
Moscow,2010-04-20,5.6965487979083385,spring
Moscow,2010-04-21,5.889442567755912,spring
Moscow,2010-04-22,9.307537025567624,spring
Moscow,2010-04-23,-9.975720293851644,spring
Moscow,2010-04-24,8.116686187370766,spring
Moscow,2010-04-25,12.755861789351677,spring
Moscow,2010-04-26,2.824478999452805,spring
Moscow,2010-04-27,2.0873644741323556,spring
Moscow,2010-04-28,0.5155128231745874,spring
Moscow,2010-04-29,2.9418424137218855,spring
Moscow,2010-04-30,3.6990824135745104,spring
Moscow,2010-05-01,1.4305462719901656,spring
Moscow,2010-05-02,4.085602517941622,spring
Moscow,2010-05-03,11.993194218169188,spring
Moscow,2010-05-04,5.027037655455328,spring
Moscow,2010-05-05,14.366164117716792,spring
Moscow,2010-05-06,4.082276705818795,spring
Moscow,2010-05-07,13.213177816196742,spring
Moscow,2010-05-08,9.198396902554544,spring
Moscow,2010-05-09,5.616546862792889,spring
Moscow,2010-05-10,10.723461094953386,spring
Moscow,2010-05-11,2.3727745408733747,spring
Moscow,2010-05-12,9.981221881905201,spring
Moscow,2010-05-13,-1.6576631320557844,spring
Moscow,2010-05-14,-6.159613517560487,spring
Moscow,2010-05-15,9.706994905207644,spring
Moscow,2010-05-16,0.322826409939597,spring
Moscow,2010-05-17,-0.1134107396432178,spring
Moscow,2010-05-18,3.4031213845806705,spring
Moscow,2010-05-19,8.438748036023702,spring
Moscow,2010-05-20,4.058271656300506,spring
Moscow,2010-05-21,4.715742584648398,spring
Moscow,2010-05-22,10.863984265141667,spring
Moscow,2010-05-23,6.384834867583201,spring
Moscow,2010-05-24,11.591457334480008,spring
Moscow,2010-05-25,-1.5270522581125423,spring
Moscow,2010-05-26,2.675919068161735,spring
Moscow,2010-05-27,-1.2002458284237356,spring
Moscow,2010-05-28,13.843561232311798,spring
Moscow,2010-05-29,11.661768233410502,spring
Moscow,2010-05-30,9.578923498600862,spring
Moscow,2010-05-31,10.708274272753126,spring
Moscow,2010-06-01,16.85918230733614,summer
Moscow,2010-06-02,24.922265476537078,summer
Moscow,2010-06-03,11.752108113887926,summer
Moscow,2010-06-04,12.64222894960264,summer
Moscow,2010-06-05,14.655633547947764,summer
Moscow,2010-06-06,16.038337327607874,summer
Moscow,2010-06-07,15.839707601064955,summer
Moscow,2010-06-08,18.05059261990815,summer
Moscow,2010-06-09,19.40526715218741,summer
Moscow,2010-06-10,23.502182469083955,summer
Moscow,2010-06-11,22.00746605125644,summer
Moscow,2010-06-12,23.664423547040375,summer
Moscow,2010-06-13,22.559782574149704,summer
Moscow,2010-06-14,11.78071346743285,summer
Moscow,2010-06-15,18.052612930955753,summer
Moscow,2010-06-16,14.464093142673494,summer
Moscow,2010-06-17,11.561529810987402,summer
Moscow,2010-06-18,18.940316807905386,summer
Moscow,2010-06-19,22.483826902904518,summer
Moscow,2010-06-20,16.291314078342946,summer
Moscow,2010-06-21,14.363579900821987,summer
Moscow,2010-06-22,21.228429681777996,summer
Moscow,2010-06-23,14.559890235390462,summer
Moscow,2010-06-24,17.49505878818191,summer
Moscow,2010-06-25,25.03560505792023,summer
Moscow,2010-06-26,18.49518886048988,summer
Moscow,2010-06-27,24.343772427703154,summer
Moscow,2010-06-28,23.254693912189733,summer
Moscow,2010-06-29,10.870206684833933,summer
Moscow,2010-06-30,14.304161406372188,summer
Moscow,2010-07-01,8.78203437025135,summer
Moscow,2010-07-02,16.19549404450976,summer
Moscow,2010-07-03,15.482456729641633,summer
Moscow,2010-07-04,15.086715931961763,summer
Moscow,2010-07-05,26.151761891373614,summer
Moscow,2010-07-06,14.605682997553771,summer
Moscow,2010-07-07,22.41218399424319,summer
Moscow,2010-07-08,18.988193046990535,summer
Moscow,2010-07-09,17.39043636149176,summer
Moscow,2010-07-10,21.59025921496067,summer
Moscow,2010-07-11,18.42131749054073,summer
Moscow,2010-07-12,21.00686306806056,summer
Moscow,2010-07-13,15.579767718764638,summer
Moscow,2010-07-14,20.226905901049125,summer
Moscow,2010-07-15,17.329099692479385,summer
Moscow,2010-07-16,28.02327879705229,summer
Moscow,2010-07-17,20.038158186950128,summer
Moscow,2010-07-18,28.309398629196107,summer
Moscow,2010-07-19,22.48700207176175,summer
Moscow,2010-07-20,11.379478045055027,summer
Moscow,2010-07-21,18.46594919380383,summer
Moscow,2010-07-22,19.691350292036915,summer
Moscow,2010-07-23,26.494147881585427,summer
Moscow,2010-07-24,15.832600008223146,summer
Moscow,2010-07-25,27.051715944365363,summer
Moscow,2010-07-26,15.81940838428006,summer
Moscow,2010-07-27,28.89042315106493,summer
Moscow,2010-07-28,16.96077648210839,summer
Moscow,2010-07-29,22.163639297133155,summer
Moscow,2010-07-30,12.725642669516773,summer
Moscow,2010-07-31,17.733204814225342,summer
Moscow,2010-08-01,25.40535500823117,summer
Moscow,2010-08-02,25.909571167904815,summer
Moscow,2010-08-03,25.295949247476916,summer
Moscow,2010-08-04,24.85482173991122,summer
Moscow,2010-08-05,16.12444846915131,summer
Moscow,2010-08-06,21.402316177849443,summer
Moscow,2010-08-07,16.406136928921384,summer
Moscow,2010-08-08,11.923904459637068,summer
Moscow,2010-08-09,15.131083555055246,summer
Moscow,2010-08-10,13.939015822621954,summer
Moscow,2010-08-11,15.71411709117119,summer
Moscow,2010-08-12,12.305468870902693,summer
Moscow,2010-08-13,27.98079737918544,summer
Moscow,2010-08-14,17.325776987604257,summer
Moscow,2010-08-15,19.683380348467235,summer
Moscow,2010-08-16,21.305048397474366,summer
Moscow,2010-08-17,17.56863267662483,summer
Moscow,2010-08-18,19.630761810071508,summer
Moscow,2010-08-19,19.405055012957657,summer
Moscow,2010-08-20,19.10739919116397,summer
Moscow,2010-08-21,13.974879252143962,summer
Moscow,2010-08-22,21.964219443789343,summer
Moscow,2010-08-23,21.835249879373627,summer
Moscow,2010-08-24,10.142101679935998,summer
Moscow,2010-08-25,22.36331273505496,summer
Moscow,2010-08-26,26.429275078365187,summer
Moscow,2010-08-27,15.807384497541003,summer
Moscow,2010-08-28,15.983877925290578,summer
Moscow,2010-08-29,18.61078060247461,summer
Moscow,2010-08-30,16.230126014806743,summer
Moscow,2010-08-31,16.28370132376213,summer
Moscow,2010-09-01,10.156766011937211,autumn
Moscow,2010-09-02,6.13768211299527,autumn
Moscow,2010-09-03,8.221409418370193,autumn
Moscow,2010-09-04,16.128122846788784,autumn
Moscow,2010-09-05,2.2081734637262036,autumn
Moscow,2010-09-06,14.555542921400844,autumn
Moscow,2010-09-07,7.041068111569093,autumn
Moscow,2010-09-08,6.557275875968806,autumn
Moscow,2010-09-09,5.663203192741349,autumn
Moscow,2010-09-10,5.541988890730823,autumn
Moscow,2010-09-11,9.837028090910234,autumn
Moscow,2010-09-12,4.1665221741198675,autumn
Moscow,2010-09-13,15.615641810430748,autumn
Moscow,2010-09-14,7.773158804929343,autumn
Moscow,2010-09-15,12.579645534821044,autumn
Moscow,2010-09-16,19.23069682556647,autumn
Moscow,2010-09-17,10.875029810761232,autumn
Moscow,2010-09-18,-3.0576270684529874,autumn
Moscow,2010-09-19,2.418185294848344,autumn
Moscow,2010-09-20,12.504606321859834,autumn
Moscow,2010-09-21,13.656537034735898,autumn
Moscow,2010-09-22,6.137793284662879,autumn
Moscow,2010-09-23,8.776072834827811,autumn
Moscow,2010-09-24,8.38200177312472,autumn
Moscow,2010-09-25,11.831058427693803,autumn
Moscow,2010-09-26,10.984213168283606,autumn
Moscow,2010-09-27,17.037646749360913,autumn
Moscow,2010-09-28,9.926238578749498,autumn
Moscow,2010-09-29,14.771515831558606,autumn
Moscow,2010-09-30,6.208170527873252,autumn
Moscow,2010-10-01,13.537268318702317,autumn
Moscow,2010-10-02,13.681773411780728,autumn
Moscow,2010-10-03,6.096810649127759,autumn
Moscow,2010-10-04,11.015021529408052,autumn
Moscow,2010-10-05,6.501516476570625,autumn
Moscow,2010-10-06,13.161267410593787,autumn
Moscow,2010-10-07,9.1008360055386,autumn
Moscow,2010-10-08,14.203997940703488,autumn
Moscow,2010-10-09,2.6625644464694096,autumn
Moscow,2010-10-10,-0.7973723330813485,autumn
Moscow,2010-10-11,11.911574538401261,autumn
Moscow,2010-10-12,12.07261121179352,autumn
Moscow,2010-10-13,5.287644569964407,autumn
Moscow,2010-10-14,14.096121437272094,autumn
Moscow,2010-10-15,6.13670736162557,autumn
Moscow,2010-10-16,12.1989570110466,autumn
Moscow,2010-10-17,11.095041716744657,autumn
Moscow,2010-10-18,9.693505036544803,autumn
Moscow,2010-10-19,9.093460309464978,autumn
Moscow,2010-10-20,11.169964498218462,autumn
Moscow,2010-10-21,13.188762393511503,autumn
Moscow,2010-10-22,9.186586383519396,autumn
Moscow,2010-10-23,-1.4064987736493748,autumn
Moscow,2010-10-24,12.966815863971995,autumn
Moscow,2010-10-25,9.097728802272835,autumn
Moscow,2010-10-26,8.791776963027386,autumn
Moscow,2010-10-27,0.33039503100338763,autumn
Moscow,2010-10-28,5.60457533786653,autumn
Moscow,2010-10-29,6.552083692803396,autumn
Moscow,2010-10-30,10.133566401645323,autumn
Moscow,2010-10-31,12.469533528290459,autumn
Moscow,2010-11-01,4.376158227944829,autumn
Moscow,2010-11-02,12.36184050109865,autumn
Moscow,2010-11-03,16.609692791979846,autumn
Moscow,2010-11-04,4.234763246273758,autumn
Moscow,2010-11-05,16.19159065250132,autumn
Moscow,2010-11-06,9.559595302959567,autumn
Moscow,2010-11-07,4.019574818715805,autumn
Moscow,2010-11-08,2.2880476642864718,autumn
Moscow,2010-11-09,14.139001660542526,autumn
Moscow,2010-11-10,0.3291893697695283,autumn
Moscow,2010-11-11,7.766581642056287,autumn
Moscow,2010-11-12,8.950134519094593,autumn
Moscow,2010-11-13,4.004514567267098,autumn
Moscow,2010-11-14,0.4365011943117265,autumn
Moscow,2010-11-15,10.464650505636813,autumn
Moscow,2010-11-16,9.7368718775951,autumn
Moscow,2010-11-17,5.018964458598683,autumn
Moscow,2010-11-18,2.5019675658184877,autumn
Moscow,2010-11-19,6.770064914454503,autumn
Moscow,2010-11-20,5.952353750349988,autumn
Moscow,2010-11-21,12.738332546637054,autumn
Moscow,2010-11-22,3.5681347582751624,autumn
Moscow,2010-11-23,1.037199098525357,autumn
Moscow,2010-11-24,2.701385071326154,autumn
Moscow,2010-11-25,1.7858988707364825,autumn
Moscow,2010-11-26,6.169838115586797,autumn
Moscow,2010-11-27,16.088284355800994,autumn
Moscow,2010-11-28,10.013718575338878,autumn
Moscow,2010-11-29,5.14649675555804,autumn
Moscow,2010-11-30,6.746439381061111,autumn
Moscow,2010-12-01,-10.754927725430038,winter
Moscow,2010-12-02,-10.736062209766446,winter
Moscow,2010-12-03,-12.1424419748142,winter
Moscow,2010-12-04,-8.262976392275625,winter
Moscow,2010-12-05,-10.45848308934827,winter
Moscow,2010-12-06,-13.370994554306606,winter
Moscow,2010-12-07,-21.494455611061007,winter
Moscow,2010-12-08,-23.846121895833566,winter
Moscow,2010-12-09,-14.406503715053558,winter
Moscow,2010-12-10,-10.649072928150478,winter
Moscow,2010-12-11,-7.660852036463888,winter
Moscow,2010-12-12,-3.62141486225707,winter
Moscow,2010-12-13,-17.26377499503778,winter
Moscow,2010-12-14,-13.210532180543812,winter
Moscow,2010-12-15,-6.854598091668359,winter
Moscow,2010-12-16,-7.959213541802391,winter
Moscow,2010-12-17,-15.366247114112825,winter
Moscow,2010-12-18,-3.8081141765032154,winter
Moscow,2010-12-19,-0.9732781519873832,winter
Moscow,2010-12-20,-16.967980397824597,winter
Moscow,2010-12-21,-13.547910575633072,winter
Moscow,2010-12-22,-6.329245757940093,winter
Moscow,2010-12-23,-9.33933988860923,winter
Moscow,2010-12-24,-14.74054382099612,winter
Moscow,2010-12-25,-4.941940076165023,winter
Moscow,2010-12-26,-8.460130527614867,winter
Moscow,2010-12-27,-0.9258603380213195,winter
Moscow,2010-12-28,-9.006121570479523,winter
Moscow,2010-12-29,-11.528053393298968,winter
Moscow,2010-12-30,-9.262851849800795,winter
Moscow,2010-12-31,-5.9600704206695205,winter
Moscow,2011-01-01,-8.82610099970766,winter
Moscow,2011-01-02,-7.28991486347987,winter
Moscow,2011-01-03,-13.665929895998106,winter
Moscow,2011-01-04,-14.327580350949415,winter
Moscow,2011-01-05,-8.812919635510118,winter
Moscow,2011-01-06,-4.664176351062753,winter
Moscow,2011-01-07,-9.065467099932356,winter
Moscow,2011-01-08,-5.428908898807665,winter
Moscow,2011-01-09,-21.580104457295842,winter
Moscow,2011-01-10,-8.910785380769338,winter
Moscow,2011-01-11,-12.865493191445065,winter
Moscow,2011-01-12,-5.943548111446134,winter
Moscow,2011-01-13,-4.714355842892499,winter
Moscow,2011-01-14,-6.046031806032598,winter
Moscow,2011-01-15,-10.028014184051136,winter
Moscow,2011-01-16,-10.766443796387719,winter
Moscow,2011-01-17,-18.218220611419476,winter
Moscow,2011-01-18,-9.71575197859114,winter
Moscow,2011-01-19,-8.871333869030462,winter
Moscow,2011-01-20,-14.333203490456459,winter
Moscow,2011-01-21,-6.187675169301388,winter
Moscow,2011-01-22,-13.590795307052606,winter
Moscow,2011-01-23,-14.288794121316654,winter
Moscow,2011-01-24,-17.5187246819031,winter
Moscow,2011-01-25,-8.303578500465818,winter
Moscow,2011-01-26,-13.29417458025831,winter
Moscow,2011-01-27,-11.074871244341617,winter
Moscow,2011-01-28,-15.953182817939394,winter
Moscow,2011-01-29,-21.849346353853925,winter
Moscow,2011-01-30,-3.366371702331067,winter
Moscow,2011-01-31,-1.030609323883251,winter
Moscow,2011-02-01,-13.626934762590066,winter
Moscow,2011-02-02,-11.495249717705306,winter
Moscow,2011-02-03,-12.095008186896315,winter
Moscow,2011-02-04,-17.146892349855555,winter
Moscow,2011-02-05,-13.578981057269601,winter
Moscow,2011-02-06,-8.799884564464312,winter
Moscow,2011-02-07,-4.770417351445353,winter
Moscow,2011-02-08,-7.915788153834924,winter
Moscow,2011-02-09,-6.2812224649405355,winter
Moscow,2011-02-10,-6.044848101295846,winter
Moscow,2011-02-11,-12.664377804368387,winter
Moscow,2011-02-12,-0.766849077384288,winter
Moscow,2011-02-13,-15.020976418837398,winter
Moscow,2011-02-14,-7.2804159935567,winter
Moscow,2011-02-15,-4.627824754899144,winter
Moscow,2011-02-16,-10.112164567075993,winter
Moscow,2011-02-17,-21.510457717929764,winter
Moscow,2011-02-18,-2.845071373639062,winter
Moscow,2011-02-19,-14.058778362628637,winter
Moscow,2011-02-20,-2.9067441883840486,winter
Moscow,2011-02-21,-10.37464328118972,winter
Moscow,2011-02-22,-14.809401233817933,winter
Moscow,2011-02-23,-4.429747281227602,winter
Moscow,2011-02-24,-10.34041242319709,winter
Moscow,2011-02-25,-5.974421052207929,winter
Moscow,2011-02-26,0.05108478879332701,winter
Moscow,2011-02-27,-7.66341862783344,winter
Moscow,2011-02-28,-2.748221185135896,winter
Moscow,2011-03-01,2.8716874329724096,spring
Moscow,2011-03-02,-2.09551520268747,spring
Moscow,2011-03-03,8.012453440690097,spring
Moscow,2011-03-04,9.692250648979385,spring
Moscow,2011-03-05,11.333864577931763,spring
Moscow,2011-03-06,-4.146045776375905,spring
Moscow,2011-03-07,2.354981706319105,spring
Moscow,2011-03-08,1.446262050422158,spring
Moscow,2011-03-09,1.4622051339943902,spring
Moscow,2011-03-10,-6.253710191744023,spring
Moscow,2011-03-11,8.193596929982522,spring
Moscow,2011-03-12,6.4924809686529805,spring
Moscow,2011-03-13,4.859973481648061,spring
Moscow,2011-03-14,-0.4698072233596573,spring
Moscow,2011-03-15,-2.13940352918984,spring
Moscow,2011-03-16,4.464730408334064,spring
Moscow,2011-03-17,4.3795558622918715,spring
Moscow,2011-03-18,6.017142796849171,spring
Moscow,2011-03-19,5.880507224343212,spring
Moscow,2011-03-20,6.4991676167067745,spring
Moscow,2011-03-21,-1.3583912978700514,spring
Moscow,2011-03-22,13.154723135326392,spring
Moscow,2011-03-23,9.103573215609803,spring
Moscow,2011-03-24,9.81489000212132,spring
Moscow,2011-03-25,-9.182341502925183,spring
Moscow,2011-03-26,-6.552964310145267,spring
Moscow,2011-03-27,3.759816577035494,spring
Moscow,2011-03-28,4.300582946202027,spring
Moscow,2011-03-29,10.304614030574534,spring
Moscow,2011-03-30,0.6402255471637934,spring
Moscow,2011-03-31,7.093167117432925,spring
Moscow,2011-04-01,1.874419736473655,spring
Moscow,2011-04-02,14.04034787377728,spring
Moscow,2011-04-03,9.993343116726834,spring
Moscow,2011-04-04,4.9548939270967365,spring
Moscow,2011-04-05,13.293996338976648,spring
Moscow,2011-04-06,8.326812799644332,spring
Moscow,2011-04-07,4.399399915331106,spring
Moscow,2011-04-08,11.94687191446375,spring
Moscow,2011-04-09,3.9380156796345593,spring
Moscow,2011-04-10,-2.095806711438679,spring
Moscow,2011-04-11,10.842075469268533,spring
Moscow,2011-04-12,4.540397432604877,spring
Moscow,2011-04-13,3.3790421742960652,spring
Moscow,2011-04-14,3.3078507660013754,spring
Moscow,2011-04-15,11.155288935230544,spring
Moscow,2011-04-16,12.786384945716954,spring
Moscow,2011-04-17,11.915359552952925,spring
Moscow,2011-04-18,4.867268113380296,spring
Moscow,2011-04-19,8.215334382135447,spring
Moscow,2011-04-20,4.6290623325361,spring
Moscow,2011-04-21,6.692092829922171,spring
Moscow,2011-04-22,8.372182730976425,spring
Moscow,2011-04-23,2.5061564582612847,spring
Moscow,2011-04-24,5.99717815323897,spring
Moscow,2011-04-25,16.704397699388707,spring
Moscow,2011-04-26,5.57023413892587,spring
Moscow,2011-04-27,7.0400831657446306,spring
Moscow,2011-04-28,5.146588167070644,spring
Moscow,2011-04-29,5.494094960171623,spring
Moscow,2011-04-30,3.1016146713678374,spring
Moscow,2011-05-01,9.167171995040407,spring
Moscow,2011-05-02,0.9816883120157343,spring
Moscow,2011-05-03,4.9732024413639335,spring
Moscow,2011-05-04,3.9274174407917193,spring
Moscow,2011-05-05,7.991392259249055,spring
Moscow,2011-05-06,11.09593978327511,spring
Moscow,2011-05-07,8.638975134544276,spring
Moscow,2011-05-08,-3.874060205913512,spring
Moscow,2011-05-09,2.711560497085289,spring
Moscow,2011-05-10,5.034920576587123,spring
Moscow,2011-05-11,6.0331658698595,spring
Moscow,2011-05-12,4.123587452491011,spring
Moscow,2011-05-13,3.196635999368463,spring
Moscow,2011-05-14,12.989756913468174,spring
Moscow,2011-05-15,6.7626814525493915,spring
Moscow,2011-05-16,-0.2545029479127434,spring
Moscow,2011-05-17,-0.9728733573765034,spring
Moscow,2011-05-18,2.887561715681787,spring
Moscow,2011-05-19,3.221976540069252,spring
Moscow,2011-05-20,-0.11143623550929327,spring
Moscow,2011-05-21,7.399805160098962,spring
Moscow,2011-05-22,8.370135533184524,spring
Moscow,2011-05-23,4.857333945897002,spring
Moscow,2011-05-24,8.645917542163856,spring
Moscow,2011-05-25,-1.2589063293510128,spring
Moscow,2011-05-26,9.158473402895286,spring
Moscow,2011-05-27,2.1914872501373273,spring
Moscow,2011-05-28,12.093468724094647,spring
Moscow,2011-05-29,3.9403340997484713,spring
Moscow,2011-05-30,-0.6853235185221429,spring
Moscow,2011-05-31,6.940626158644134,spring
Moscow,2011-06-01,21.575938593311754,summer
Moscow,2011-06-02,15.078445052686925,summer
Moscow,2011-06-03,15.710314253848331,summer
Moscow,2011-06-04,17.712580263553846,summer
Moscow,2011-06-05,25.25671680677634,summer
Moscow,2011-06-06,29.945440276069807,summer
Moscow,2011-06-07,19.692303220819547,summer
Moscow,2011-06-08,14.759470062896588,summer
Moscow,2011-06-09,10.78254827840232,summer
Moscow,2011-06-10,15.770119215084907,summer
Moscow,2011-06-11,16.997499953004382,summer
Moscow,2011-06-12,13.08204465343223,summer
Moscow,2011-06-13,12.89942676296572,summer
Moscow,2011-06-14,21.545799314789647,summer
Moscow,2011-06-15,13.729692809907796,summer
Moscow,2011-06-16,16.24654564852006,summer
Moscow,2011-06-17,14.313916924436294,summer
Moscow,2011-06-18,14.582284982923797,summer
Moscow,2011-06-19,13.030752657183665,summer
Moscow,2011-06-20,15.443149846178677,summer
Moscow,2011-06-21,22.09618678986421,summer
Moscow,2011-06-22,5.801373849090705,summer
Moscow,2011-06-23,14.961722797610769,summer
Moscow,2011-06-24,20.36544649283077,summer
Moscow,2011-06-25,23.362499405692027,summer
Moscow,2011-06-26,9.310110345097055,summer
Moscow,2011-06-27,17.06909605854867,summer
Moscow,2011-06-28,21.9664601360508,summer
Moscow,2011-06-29,15.602427029971448,summer
Moscow,2011-06-30,17.271151610579327,summer
Moscow,2011-07-01,17.652631671898476,summer
Moscow,2011-07-02,20.13845689469337,summer
Moscow,2011-07-03,16.217344593349967,summer
Moscow,2011-07-04,27.51256678240459,summer
Moscow,2011-07-05,11.251907351490765,summer
Moscow,2011-07-06,14.522004097480579,summer
Moscow,2011-07-07,17.174344713013376,summer
Moscow,2011-07-08,14.134072962274802,summer
Moscow,2011-07-09,12.078044922711218,summer
Moscow,2011-07-10,21.39162950425822,summer
Moscow,2011-07-11,11.588529150773732,summer
Moscow,2011-07-12,10.187881931093578,summer
Moscow,2011-07-13,14.386566618742583,summer
Moscow,2011-07-14,26.976244230200418,summer
Moscow,2011-07-15,26.69335269635364,summer
Moscow,2011-07-16,15.260897411704232,summer
Moscow,2011-07-17,22.491088154475122,summer
Moscow,2011-07-18,14.477967155761789,summer
Moscow,2011-07-19,10.678862579298414,summer
Moscow,2011-07-20,17.216146665519787,summer
Moscow,2011-07-21,15.079487310535715,summer
Moscow,2011-07-22,15.517292246008633,summer
Moscow,2011-07-23,23.00255756490711,summer
Moscow,2011-07-24,22.385770781316737,summer
Moscow,2011-07-25,13.45528154493049,summer
Moscow,2011-07-26,20.512651434102494,summer
Moscow,2011-07-27,8.601665194693332,summer
Moscow,2011-07-28,19.20646623483551,summer
Moscow,2011-07-29,17.312340882664515,summer
Moscow,2011-07-30,17.724260134022327,summer
Moscow,2011-07-31,18.813295518961333,summer
Moscow,2011-08-01,19.313346542457747,summer
Moscow,2011-08-02,16.3427436797503,summer
Moscow,2011-08-03,11.612241885729084,summer
Moscow,2011-08-04,23.411358647862322,summer
Moscow,2011-08-05,15.797539826217967,summer
Moscow,2011-08-06,13.823312322330754,summer
Moscow,2011-08-07,12.816623909248033,summer
Moscow,2011-08-08,27.27796063673435,summer
Moscow,2011-08-09,4.25617016941748,summer
Moscow,2011-08-10,20.09525286332343,summer
Moscow,2011-08-11,10.31327506137843,summer
Moscow,2011-08-12,16.467566754052314,summer
Moscow,2011-08-13,24.87248462593554,summer
Moscow,2011-08-14,21.586550370670974,summer
Moscow,2011-08-15,24.31270442759105,summer
Moscow,2011-08-16,18.02193461055071,summer
Moscow,2011-08-17,13.559303896083787,summer
Moscow,2011-08-18,7.786096158955207,summer
Moscow,2011-08-19,14.781242694385474,summer
Moscow,2011-08-20,19.296997688207775,summer
Moscow,2011-08-21,14.335962427059428,summer
Moscow,2011-08-22,22.616220295829258,summer
Moscow,2011-08-23,19.99445206555837,summer
Moscow,2011-08-24,9.341914436018724,summer
Moscow,2011-08-25,21.58712287483972,summer
Moscow,2011-08-26,19.311672219486546,summer
Moscow,2011-08-27,10.287627709142185,summer
Moscow,2011-08-28,16.775898824032126,summer
Moscow,2011-08-29,20.231933383224796,summer
Moscow,2011-08-30,24.50534991404095,summer
Moscow,2011-08-31,21.270152251387316,summer
Moscow,2011-09-01,12.38361789521204,autumn
Moscow,2011-09-02,2.9314481451367325,autumn
Moscow,2011-09-03,11.780395836696702,autumn
Moscow,2011-09-04,9.04063030216943,autumn
